Frame #,Elbow Pink X,Elbow Pink Y,Hand Pink X,Hand Pink Y,Head Pink X,Head Pink Y,Shoulder Green X,Shoulder Green Y
316,722.6596069,1011.236328,979.1390381,954.3394775,268.737793,996.850769,495.581116,1011.83777
317,722.6596069,1011.236328,979.2666626,954.5,268.737793,996.850769,495.581116,1011.83777
318,722.6596069,1011.236328,979.2666626,954.5,268.737793,996.850769,495.5,1012
319,722.5,1011.5,979.2666626,954.5,268.737793,996.850769,495.581116,1011.83777
320,722.5,1011.5,979.2666626,954.5,268.737793,996.850769,495.5,1012
321,722.5,1011.5,979.5,954.8535767,268.737793,996.850769,495.5,1012
322,722.5,1011.5,979.5,954.8535767,268.737793,996.850769,495.5,1012
323,722.5,1011.5,979.3601074,955.1654663,268.737793,996.850769,495.327637,1011.73218
324,722.5,1011.5,979.3601074,955.1654663,268.737793,996.850769,495.327637,1011.73218
325,722.5,1011.5,979.3601074,955.1654663,268.737793,996.850769,495.333344,1011.80579
326,722.5,1011.5,979.3601074,955.1654663,268.737793,996.850769,495.333344,1011.80579
327,722.5,1011.5,979.3601074,955.1654663,268.737793,996.850769,495.333344,1011.80579
328,722.5,1011.5,979.3601074,955.1654663,268.737793,996.850769,495.333344,1011.80579
329,722.5,1011.5,979.5,955.5,268.737793,996.850769,495.333344,1011.80579
330,722.5,1011.5,980.1464233,955.5,268.737793,996.850769,495.333344,1011.80579
331,722.5,1011.5,980.1464233,955.5,268.737793,996.850769,495.333344,1011.80579
332,722.5,1011.5,980.1464233,955.5,268.737793,996.850769,495.333344,1011.80579
333,722.5,1011.5,980.1464233,955.5,268.737793,996.850769,495.333344,1011.80579
334,722.5,1011.5,980.1464233,955.5,268.737793,996.850769,495.333344,1011.80579
335,722.5,1011.5,980.1464233,955.5,268.737793,996.850769,495.333344,1011.80579
336,722.5,1011.5,980.1464233,955.5,268.737793,996.850769,495.333344,1011.80579
337,722.5,1011.733337,980.1464233,955.5,268.737793,996.850769,495.333344,1011.80579
338,722.5,1011.733337,980.1464233,955.5,268.737793,996.850769,495.333344,1011.80579
339,722.5,1011.733337,980.1464233,955.5,268.737793,996.850769,495.333344,1011.80579
340,722.5,1011.733337,980.1464233,955.5,268.737793,996.850769,495.333344,1011.80579
341,722.5,1011.733337,980.1464233,955.5,268.737793,996.850769,495.333344,1011.80579
342,722.5,1011.733337,979.9811401,955.788269,268.737793,996.850769,495.333344,1011.80579
343,722.5,1011.733337,979.5,956.1464233,268.737793,996.850769,495.333344,1011.80579
344,722.5,1012.227417,979.5,956.1464233,268.832642,996.86145,495.333344,1011.80579
345,722.6414185,1012.358582,979.5,956.1464233,268.878906,996.878906,495.333344,1011.80579
346,722.5,1012.5,979.5,956.5,268.878906,996.878906,495.333344,1011.80579
347,722.6414185,1012.358582,979.5,956.5,268.878906,996.878906,495.333344,1011.80579
348,722.5,1012.5,979.3763428,956.6688232,268.878906,996.878906,495.333344,1011.80579
349,722.5,1012.5,979.5,956.8535767,268.878906,996.878906,495.333344,1011.80579
350,722.5,1012.5,979.5,956.8535767,268.878906,996.878906,495.333344,1011.80579
351,722.5,1012.5,979.5,957.5,268.878906,996.878906,495.333344,1011.80579
352,722.5,1012.5,979.6165161,957.6021729,268.878906,996.878906,495.333344,1011.80579
353,722.5,1012.5,979.3892212,958.1715088,268.878906,996.878906,495.356934,1011.87903
354,722.5,1012.776611,979.5,958.5,268.878906,996.878906,495.356934,1011.87903
355,722.3295898,1013.015076,979.5,958.5,268.878906,996.878906,495.356934,1011.87903
356,722.5,1013.5,979.3763428,958.6688232,268.878906,996.878906,495.356934,1011.87903
357,722.666687,1013.994446,979.3794556,959.1865845,268.878906,996.878906,495.5,1012
358,722.5,1014.227417,979.5,959.5,268.878906,996.878906,495.5,1012
359,722.5,1014.227417,979.6082764,959.6873779,268.878906,996.878906,495.5,1012.5
360,722.5,1014,979.9944458,960.333313,268.931458,996.931458,495.5,1012.5
361,722.5,1014,979.9944458,960.333313,269.125824,996.802856,495.5,1012
362,722.3735962,1014.143311,980.1245117,960.4769897,269.237,996.86438,495.5,1012
363,722.3735962,1014.143311,980.1245117,960.4769897,269.306305,996.927917,495.5,1012
364,722.402771,1014.388916,980.1245117,960.4769897,269.306305,996.927917,495.5,1012
365,722.2653198,1014.747925,979.8571167,961.1190186,269.306305,996.927917,495.5,1012
366,722.2653198,1014.747925,979.8225708,961.6021729,269.359375,996.976563,495.5,1012
367,722.3917236,1014.891724,979.6082764,961.6873779,269.359375,996.976563,495.5,1012
368,722.4550171,1015.043335,979.6082764,961.6873779,269.5,997,495.5,1012
369,722.4550171,1015.043335,979.6082764,961.6873779,269.599487,997.063354,495.5,1012
370,722.4550171,1015.043335,979.6082764,961.6873779,269.599487,997.063354,495.5,1012
371,722.4550171,1015.043335,979.6082764,961.6873779,269.599487,997.063354,495.5,1012
372,722.4550171,1015.043335,979.6082764,961.6873779,269.546143,997.015381,495.5,1012
373,722.4550171,1015.043335,979.833313,962.1312256,269.546143,997.015381,495.5,1012
374,722.4550171,1015.043335,979.833313,962.1312256,269.546143,997.015381,495.5,1012
375,722.4550171,1015.043335,979.833313,962.1312256,269.546143,997.015381,495.5,1012
376,722.4550171,1015.043335,980.0847168,961.7808228,269.546143,997.015381,495.5,1012
377,722.4550171,1015.043335,980.2927856,961.8112793,269.546143,997.015381,495.5,1012
378,722.4550171,1015.043335,980.2927856,961.8112793,269.669159,997.126099,495.5,1012
379,722.3917236,1014.891724,980.4550171,961.5449829,269.669159,997.126099,495.5,1012
380,722.3917236,1014.891724,980.4550171,961.5449829,269.669159,997.126099,495.5,1012
381,722.3917236,1014.891724,980.6704102,961.0150757,269.669159,997.126099,495.5,1012
382,722.3917236,1014.891724,980.5,960.7766113,269.669159,997.126099,495.5,1012
383,722.3917236,1014.891724,980.5,960.7766113,269.669159,997.126099,495.5,1012
384,722.3917236,1014.891724,980.5,960.7766113,269.669159,997.126099,495.5,1012
385,722.3917236,1014.891724,980.5,960.7766113,269.599487,997.063354,495.5,1012
386,722.2653198,1014.747925,980.5,960.7766113,269.599487,997.063354,495.5,1012
387,722.2653198,1014.747925,980.5,960.7766113,269.599487,997.063354,495.5,1012
388,722.2653198,1014.747925,980.5,960.7766113,269.599487,997.063354,495.5,1012
389,722.2653198,1014.747925,980.5,960.7766113,269.599487,997.063354,495.5,1012
390,722.2653198,1014.747925,980.5,960.7766113,269.599487,997.063354,495.5,1012
391,722.2653198,1014.747925,980.5,960.7766113,269.599487,997.063354,495.5,1012
392,722.5183716,1015.117737,980.5,960.7766113,269.599487,997.063354,495.5,1012
393,722.5183716,1015.117737,980.6704102,961.0150757,269.599487,997.063354,495.5,1012
394,722.5183716,1015.117737,980.6704102,961.0150757,269.599487,997.063354,495.5,1012
395,722.5183716,1015.117737,980.6704102,961.0150757,269.599487,997.063354,495.5,1012
396,722.5183716,1015.117737,980.4550171,961.5449829,269.669159,997.126099,495.5,1012
397,722.5183716,1015.117737,980.4550171,961.5449829,269.822998,996.972839,495.5,1012
398,722.5183716,1015.117737,981,962.5,269.822998,996.972839,495.5,1012
399,722.5183716,1015.117737,980.5,962.5,269.822998,996.972839,495.5,1012
400,722.5183716,1015.117737,980.5,962.5,269.79184,997.071533,495.5,1012
401,722.5183716,1015.117737,980.5,962.5,270.310822,997.125183,495.5,1012
402,722.3857422,1015.355164,980.5,962.5,270.167358,997.13855,495.5,1012
403,722.5,1015.5,980.7345581,962.6806641,270.167358,997.13855,495.5,1012
404,722.5,1015.5,980.5,962.5,270.167358,997.13855,495.5,1012
405,722.5,1015.5,980.5,962.5,270.167358,997.13855,495.5,1012
406,722.6596069,1015.763672,980.8568726,963.732605,270.167358,997.13855,495.5,1012
407,722.6596069,1015.763672,980.7345581,964.3193359,270.167358,997.13855,495.5,1012
408,722.5,1016,980.6806641,964.2654419,270.167358,997.13855,495.5,1012
409,722.3406372,1016.302368,980.5230103,964.1245117,270.167358,997.13855,495.5,1012
410,722.5,1016.227417,980.5230103,964.1245117,270.167358,997.13855,495.5,1012
411,722.6414185,1016.358582,980.5230103,964.1245117,270.167358,997.13855,495.5,1012
412,722.6414185,1016.358582,980.3585815,964.3585815,270.167358,997.13855,495.356934,1012.12097
413,722.6414185,1016.358582,980.5,964.5,270.167358,997.13855,495.320862,1012.17444
414,722.6414185,1016.358582,980.5,964.5,270.167358,997.13855,495.356934,1012.12097
415,722.6414185,1016.358582,980.5,964.5,270.167358,997.13855,495.426422,1012.0871
416,722.6414185,1016.358582,980.5,964.5,270.167358,997.13855,495.356934,1012.12097
417,722.6414185,1016.358582,980.5,964.5,270.167358,997.13855,495.426422,1012.0871
418,722.6414185,1016.358582,980.5,964.5,270.167358,997.13855,495.356934,1012.12097
419,722.6414185,1016.358582,980.5,964.5,270.167358,997.13855,495.5,1012.5
420,722.6414185,1016.358582,980.5,964.5,270.409149,997.101563,495.356934,1012.12097
421,722.3585815,1016.641418,980.5,964.5,270.409149,997.101563,495.356934,1012.12097
422,722.3585815,1016.641418,980.5,964.5,270.409149,997.101563,495.356934,1012.12097
423,722.3585815,1016.641418,980.5,964.5,270.5,997,495.356934,1012.12097
424,722.3585815,1016.641418,980.5,964.5,270.5,997,495.356934,1012.12097
425,722.5,1016.5,980.5,964.5,270.5,997,495.406769,1012.27118
426,722.5,1016.5,980.6414185,964.6414185,270.5,997,495.406769,1012.27118
427,722.5,1016.5,980.6414185,964.6414185,270.5,997,495.406769,1012.27118
428,722.5,1016.776611,980.6414185,964.6414185,270.5,997,495.356934,1012.12097
429,722.5,1016.776611,980.6414185,964.6414185,270.5,997,495.406769,1012.27118
430,722.5,1016.776611,980.6414185,964.6414185,270.5,997,495.307007,1012.35962
431,722.5,1016.776611,980.9603271,964.9603271,270.5,997,495.406769,1012.27118
432,722.5,1016.776611,980.9603271,964.9603271,270.5,997,495.166656,1013.01886
433,722.5,1016.776611,980.9603271,964.9603271,270.5,997,494.980011,1012.34332
434,722.7346802,1016.747925,980.9603271,964.9603271,270.409149,997.101563,495.409851,1012.40985
435,722.9544067,1016.921082,980.9603271,964.9603271,270.409149,997.101563,494.980011,1012.34332
436,722.9544067,1016.921082,980.9603271,964.9603271,270.409149,997.101563,494.980011,1012.34332
437,722.9544067,1016.921082,980.9603271,964.9603271,270.409149,997.101563,494.980011,1012.34332
438,722.9544067,1016.921082,980.9603271,964.9603271,270.409149,997.101563,494.980011,1012.34332
439,722.9544067,1016.921082,980.9603271,964.9603271,270.409149,997.101563,495.03418,1013.36182
440,722.9544067,1016.921082,980.9603271,964.9603271,270.409149,997.101563,495.03418,1013.36182
441,722.9544067,1016.921082,980.9603271,964.9603271,270.409149,997.101563,495.03418,1013.36182
442,722.8287964,1017.080139,981.1005859,965.2495117,270.409149,997.101563,495.03418,1013.36182
443,722.7345581,1016.680664,981.6205444,965.1865845,270.409149,997.101563,495.03418,1013.36182
444,722.5,1017,981.5,965.5,270.409149,997.101563,495.03418,1013.36182
445,722.5,1017,981.5,965.5,270.409149,997.101563,495.03418,1013.36182
446,722.5,1017,981.5,965.5,270.409149,997.101563,495.03418,1013.36182
447,722.5,1017,981.5,965.5,270.409149,997.101563,495.03418,1013.36182
448,722.6429443,1017.262268,981.6205444,965.8134155,270.409149,997.101563,495.03418,1013.36182
449,722.6264038,1017.143311,981.5,966.1464233,270.409149,997.101563,495.03418,1013.36182
450,722.4863892,1017.445435,981.6236572,966.3311768,270.5,997,495.03418,1013.36182
451,722.6300049,1017.682617,981.6236572,966.3311768,270.5,996.5,494.879059,1013.35693
452,722.6429443,1017.737732,981.730896,967,270.5,996.5,494.879059,1013.35693
453,722.6596069,1017.763672,981.6205444,967.1865845,270.5,996.5,494.879059,1013.35693
454,722.5,1018,981.5,967.5,270.5,996.5,494.879059,1013.35693
455,722.5,1018,981.5,967.5,270.5,996.5,494.879059,1013.35693
456,722.5,1018,981.7281494,967.4208374,270.5,996.5,494.879059,1013.35693
457,722.5,1018,981.8571167,967.7122803,270.5,996.5,494.879059,1013.35693
458,722.5,1018,982.3917236,968.1082764,270.5,996.5,494.879059,1013.35693
459,722.5,1018,982.2654419,968.6806641,270.5,996.5,494.879059,1013.35693
460,722.5,1018,982.6486206,969.0377808,270.5,996.5,495.162231,1013.58112
461,722.5,1018,982.6486206,969.0377808,270.5,996.5,494.879059,1013.35693
462,722.3735962,1018.143311,982.6429443,969.2622681,270.5,996.5,494.879059,1013.35693
463,722.227417,1018.5,982.6429443,969.2622681,270.5,996.5,494.879059,1013.35693
464,722.227417,1018.5,982.6429443,969.2622681,270.5,996.5,494.879059,1013.35693
465,722.227417,1018.5,982.6429443,969.2622681,270.5,996.5,494.879059,1013.35693
466,722.227417,1018.5,982.6429443,969.2622681,270.5,996.5,494.879059,1013.35693
467,722.227417,1018.5,982.6429443,969.2622681,270.5,996.5,495.338928,1013.66107
468,722.227417,1018.5,982.6429443,969.2622681,270.5,996.5,495.338928,1013.66107
469,722.227417,1018.5,982.6429443,969.2622681,270.5,996.5,495.338928,1013.66107
470,722.227417,1018.5,982.5,969.5,270.5,996.5,495.338928,1013.66107
471,722.227417,1018.5,982.3143921,969.6951294,270.5,996.5,495.237671,1013.57104
472,722.3685303,1018.63147,982.3143921,969.6951294,270.5,996.5,495.237671,1013.57104
473,722.3685303,1018.63147,982.4550171,969.956665,270.5,996.5,495.338928,1013.66107
474,722.3685303,1018.63147,982.4550171,969.956665,270.5,996.5,495.338928,1013.66107
475,722.3685303,1018.63147,982.4550171,969.956665,270.5,996.5,495.338928,1013.66107
476,722.3685303,1018.63147,982.5,970.5,270.5,996.5,495.338928,1013.66107
477,722.3685303,1018.63147,982.5,970.5,270.5,996.5,495.338928,1013.66107
478,722.3685303,1018.63147,982.5,970.5,270.5,996.5,495.338928,1013.66107
479,722.3685303,1018.63147,982.5,970.5,270.5,996.5,495.338928,1013.66107
480,722.3685303,1018.63147,982.5,970.5,270.695984,996.5,495.338928,1013.66107
481,722.5,1018.5,982.5,970.5,270.592438,996.800598,495.5,1013.5
482,722.5,1018.5,982.5,970.5,270.592438,996.800598,495.157745,1013.5
483,722.7345581,1018.319336,982.2654419,970.3193359,270.710602,996.607605,495.682526,1013.31744
484,722.7345581,1018.319336,982.3585815,970.3585815,270.710602,996.607605,495.682526,1013.31744
485,722.7345581,1018.319336,982.3585815,970.3585815,270.710602,996.607605,495.682526,1013.31744
486,722.8287964,1017.626587,982.7495728,969.1674805,270.710602,996.607605,495.682526,1013.31744
487,722.7157593,1017.085876,982.6414185,968.6414185,270.710602,996.607605,495.608429,1013.3042
488,722.7157593,1017.085876,982.5,968.5,270.710602,996.607605,495.608429,1013.3042
489,722.7157593,1017.085876,982.5,968.5,270.710602,996.607605,495.608429,1013.3042
490,722.8754883,1016.82373,982.3917236,968.1082764,270.710602,996.607605,495.608429,1013.3042
491,722.7345581,1016.680664,982.5618286,967.3608398,270.710602,996.607605,495.608429,1013.3042
492,722.7212524,1016.964233,982.1712036,967.0801392,270.613281,996.849915,495.608429,1013.3042
493,722.7212524,1016.964233,982.1712036,967.0801392,270.62738,996.800598,495.608429,1013.3042
494,722.7212524,1016.964233,982.1712036,967.0801392,270.62738,996.800598,495.608429,1013.3042
495,722.734375,1016.017334,982.1712036,965.3734131,270.62738,996.800598,495.427277,1013.49091
496,722.5,1015.5,982.3917236,964.8917236,270.613281,996.849915,495.612793,1013.13806
497,722.8553467,1015.1651,982.5,964.5,270.613281,996.849915,495.612793,1013.13806
498,722.7650757,1014.086609,982.2787476,964.0357666,270.590851,996.898438,495.612793,1013.13806
499,722.6856079,1013.304871,982.1712036,963.0801392,270.5,997,495.212952,1012.64813
500,722.9113159,1012.5,982.1245117,962.1762695,270.5,997,495.351837,1012.16357
501,724.1983032,1011.5,982.0922852,961.2184448,270.5,997,495.099213,1013.04761
502,724.227417,1010.5,981.8915405,960.5241089,270.5,997,495.194214,1012.35071
503,724.3403931,1009.236328,982.2654419,958.6806641,270.5,997,495.282288,1012.1051
504,724.6082764,1008.108276,982.2654419,956.6806641,270.5,997,495.282288,1012.1051
505,724.6414185,1006.641418,982.2976074,955,270.5,997,495.5,1012
506,725.1820068,1005.277466,982.7495728,953.1674805,270.5,997,495.356934,1011.87903
507,725.5927734,1003.63916,982.7796021,951.6739502,270.5,997,495.327637,1011.73218
508,725.5,1002.198303,982.4769897,948.8754883,270.5,997,495.5,1011.5
509,725.9556885,1001.5,982.6414185,946.6414185,270.5,997,495.5,1011.5
510,725.6533203,1000.934998,982.6414185,944.6414185,270.832642,996.86145,495.5,1011.5
511,725.7281494,999.5791626,981.9779663,942.1351929,271,997,495.5,1011.5
512,725.1820068,999.2774658,981.5927734,940.3917236,271,997,495.5,1011.5
513,725.1820068,999.2774658,981.5927734,940.3917236,271.09903,997.069763,495.5,1011.5
514,725.1820068,999.2774658,981.5927734,940.3917236,271.09903,997.069763,495.5,1011.5
515,724.7020264,996.6610718,981.5,935.5,271.09903,997.069763,495.5,1011.31354
516,724.555542,996.347229,981.5791626,933.7504883,271,997,495.5,1011
517,724.8916626,995.5,981.197876,932.5418701,270.657928,996.970886,495.394226,1010.91345
518,724.8703003,995.2578125,981.2186279,931.9193726,270.657928,996.970886,495.166656,1010.72327
519,724.9239502,994.7993774,981.4365234,931.1825562,270.657928,996.970886,495.083344,1010.71796
520,724.7103271,994.2547607,981.190979,930.694458,270.566956,997.075867,495,1010.73206
521,724.4858398,993.8348999,981.0443115,929.5,270.566956,997.075867,494.753082,1010.39813
522,724.5,993.7672119,981.0443115,929.5,270.5,997,494.753082,1010.39813
523,724.5,993.7672119,980.7495728,929.1674805,270.409149,997.101563,494.753082,1010.39813
524,724.3635254,994.0075684,980.7495728,929.1674805,270.409149,997.101563,494.187134,1010.63745
525,724.3635254,994.0075684,980.5,928.7766113,270.310822,997.142029,494.66333,1010.65668
526,724.3635254,994.0075684,980.5,928.7766113,270.310822,997.142029,494.302765,1010.34167
527,724.3635254,994.0075684,980.5,928.7766113,270.191315,997.017395,494.302765,1010.34167
528,724.3635254,994.0075684,980.5,928.7766113,270.310822,997.142029,494.302765,1010.34167
529,724.3635254,994.0075684,980.6082764,928.8917236,270.310822,997.142029,494.281433,1010.27869
530,724.3635254,994.0075684,980.3917236,930.1082764,270.310822,997.142029,494.281433,1010.27869
531,724.5,994,979.833313,930.1312256,270.310822,997.142029,494.440002,1010.21869
