Frame #,Hand Pink X,Hand Pink Y,Elbow Pink X,Elbow Pink Y,Shoulder Green X,Shoulder Green Y,Head Pink X,Head Pink Y,Timestamp (microseconds)
1278.0,977.3594971,958.2912598,723.7553101,1021.556763,496.5,1015.0,277.4291687,999.9375,1658789515283333.2
1279.0,977.3594971,958.2912598,723.7553101,1021.556763,496.1277161,1015.127747,277.4291687,999.9375,1658789515300000.0
1280.0,977.3594971,958.2912598,723.7553101,1021.556763,496.5,1015.0,277.4291687,999.9375,1658789515316666.5
1281.0,977.3594971,958.2912598,723.7553101,1021.556763,496.5,1015.0,277.4291687,999.9375,1658789515333333.2
1282.0,977.3594971,958.2912598,723.7553101,1021.556763,496.5,1015.0,277.4291687,999.9375,1658789515350000.0
1283.0,977.3594971,958.2912598,723.7553101,1021.556763,496.1277161,1015.127747,277.4291687,999.9375,1658789515366666.5
1284.0,977.3594971,958.2912598,723.7553101,1021.556763,496.1277161,1015.127747,277.4790039,999.9537964,1658789515383333.5
1285.0,977.3594971,958.2912598,723.7553101,1021.556763,496.1277161,1015.127747,277.4790039,999.9537964,1658789515400000.0
1286.0,977.3594971,958.2912598,723.7553101,1021.556763,496.1277161,1015.127747,277.4790039,999.9537964,1658789515416666.8
1287.0,977.3594971,958.2912598,723.7553101,1021.556763,496.1277161,1015.127747,277.4790039,999.9537964,1658789515433333.5
1288.0,977.3594971,958.2912598,723.7553101,1021.556763,496.1277161,1015.127747,277.4790039,999.9537964,1658789515450000.0
1289.0,977.8970947,958.3892822,723.6607666,1021.666687,496.1277161,1015.127747,277.4790039,999.9537964,1658789515466666.8
1290.0,977.8970947,958.3892822,723.4359131,1021.566528,496.1277161,1015.127747,277.4790039,999.9537964,1658789515483333.2
1291.0,977.8300171,958.5,723.3471069,1021.442383,496.1277161,1015.127747,277.4790039,999.9537964,1658789515500000.0
1292.0,977.8300171,958.5,723.3371582,1021.357483,496.1277161,1015.127747,277.4790039,999.9537964,1658789515516666.8
1293.0,977.8300171,958.5,723.3371582,1021.357483,496.5,1015.0,277.4790039,999.9537964,1658789515533333.2
1294.0,977.8970947,958.3892822,723.3371582,1021.357483,496.5,1015.0,277.4790039,999.9537964,1658789515550000.0
1295.0,977.8970947,958.3892822,723.3371582,1021.357483,496.5,1015.0,277.4790039,999.9537964,1658789515566666.5
1296.0,977.8970947,958.3892822,723.3371582,1021.357483,496.5,1015.0,277.4790039,999.9537964,1658789515583333.2
1297.0,977.8970947,958.3892822,723.223877,1021.195557,496.5,1015.0,277.4790039,999.9537964,1658789515600000.0
1298.0,977.8970947,958.3892822,723.223877,1021.195557,496.6492615,1015.194214,277.4790039,999.9537964,1658789515616666.5
1299.0,977.8970947,958.3892822,723.5620117,1021.541504,496.6492615,1015.194214,277.4790039,999.9537964,1658789515633333.5
1300.0,977.8970947,958.3892822,723.93927,1021.323425,496.5,1015.0,277.4790039,999.9537964,1658789515650000.0
1301.0,977.8300171,958.5,723.8079834,1021.422729,496.3569336,1015.120972,277.4790039,999.9537964,1658789515666666.8
1302.0,977.8970947,958.3892822,723.5647583,1021.271729,496.5,1015.0,277.4790039,999.9537964,1658789515683333.5
1303.0,977.8970947,958.3892822,723.5647583,1021.271729,496.5,1015.0,277.4790039,999.9537964,1658789515700000.0
1304.0,977.8970947,958.3892822,723.5647583,1021.271729,496.5,1015.0,277.4790039,999.9537964,1658789515716666.8
1305.0,977.8970947,958.3892822,723.5647583,1021.271729,496.5,1015.0,277.3347778,999.862915,1658789515733333.2
1306.0,977.8504639,957.9804077,723.5647583,1021.271729,496.2679749,1015.0,277.3202209,999.8136597,1658789515750000.0
1307.0,977.8504639,957.9804077,723.5647583,1021.271729,496.2820435,1015.083313,277.3202209,999.8136597,1658789515766666.8
1308.0,977.8504639,957.9804077,723.5647583,1021.271729,496.2679749,1015.0,277.3202209,999.8136597,1658789515783333.2
1309.0,978.048645,958.0154419,723.5647583,1021.271729,496.2679749,1015.0,277.3202209,999.8136597,1658789515800000.0
1310.0,978.048645,958.0154419,723.5647583,1021.271729,496.2679749,1015.0,277.3202209,999.8136597,1658789515816666.5
1311.0,978.048645,958.0154419,723.5647583,1021.271729,496.2679749,1015.0,277.3202209,999.8136597,1658789515833333.2
1312.0,978.048645,958.0154419,723.5647583,1021.271729,496.2679749,1015.0,277.3202209,999.8136597,1658789515850000.0
1313.0,978.0686035,958.3921509,723.8079834,1021.422729,496.2679749,1015.0,277.3202209,999.8136597,1658789515866666.5
1314.0,978.0686035,958.3921509,723.557251,1021.123535,496.2679749,1015.0,277.3202209,999.8136597,1658789515883333.5
1315.0,978.4259033,958.3981323,723.557251,1021.123535,496.2820435,1015.083313,277.3202209,999.8136597,1658789515900000.0
1316.0,978.5,958.5,723.557251,1021.123535,496.2679749,1015.0,277.3202209,999.8136597,1658789515916666.8
1317.0,978.4259033,958.6018677,723.557251,1021.123535,496.2820435,1015.083313,277.3202209,999.8136597,1658789515933333.5
1318.0,978.2518311,958.6782837,723.557251,1021.123535,496.2679749,1015.0,277.3202209,999.8136597,1658789515950000.0
1319.0,978.2518311,958.6782837,723.8045044,1021.810181,496.2820435,1015.083313,277.3202209,999.8136597,1658789515966666.8
1320.0,978.2518311,958.6782837,723.909729,1022.111084,496.3697815,1015.4375,277.3202209,999.8136597,1658789515983333.2
1321.0,978.2518311,958.6782837,723.9020996,1022.066406,496.3697815,1015.4375,277.3202209,999.8136597,1658789516000000.0
1322.0,978.2518311,958.6782837,723.9020996,1022.066406,496.3697815,1015.4375,277.3202209,999.8136597,1658789516016666.8
1323.0,978.2518311,958.6782837,724.1983643,1021.958496,496.3697815,1015.4375,277.3202209,999.8136597,1658789516033333.2
1324.0,978.2518311,958.6782837,724.1409912,1021.758667,496.5242004,1015.435486,277.3202209,999.8136597,1658789516050000.0
1325.0,978.2518311,958.6782837,724.1409912,1021.758667,496.5242004,1015.435486,277.5,1000.0,1658789516066666.5
1326.0,978.2518311,958.6782837,724.1409912,1021.758667,496.5242004,1015.435486,277.5327759,1000.178528,1658789516083333.2
1327.0,978.2518311,958.6782837,724.1409912,1021.758667,496.5242004,1015.435486,277.5327759,1000.178528,1658789516100000.0
1328.0,978.2518311,958.6782837,724.1409912,1021.758667,496.5242004,1015.435486,277.5327759,1000.178528,1658789516116666.5
1329.0,978.324707,958.5749512,724.1409912,1021.758667,496.5242004,1015.435486,277.5327759,1000.178528,1658789516133333.5
1330.0,978.324707,958.5749512,724.1409912,1021.758667,496.5242004,1015.435486,277.5327759,1000.178528,1658789516150000.0
1331.0,978.324707,958.5749512,724.1389771,1021.841003,496.5242004,1015.435486,277.5932312,1000.127136,1658789516166666.8
1332.0,978.324707,958.5749512,724.1807251,1021.634949,496.5242004,1015.435486,277.875946,1000.088196,1658789516183333.5
1333.0,978.324707,958.5749512,724.1807251,1021.634949,496.5242004,1015.435486,277.875946,1000.088196,1658789516200000.0
1334.0,978.324707,958.5749512,724.1807251,1021.634949,496.5242004,1015.435486,277.875946,1000.088196,1658789516216666.8
1335.0,978.324707,958.5749512,724.1807251,1021.634949,496.5242004,1015.435486,277.875946,1000.088196,1658789516233333.2
1336.0,978.324707,958.5749512,724.1807251,1021.634949,496.5242004,1015.435486,277.875946,1000.088196,1658789516250000.0
1337.0,978.324707,958.5749512,724.164856,1021.676392,496.5242004,1015.435486,277.875946,1000.088196,1658789516266666.8
1338.0,978.1400146,958.5,724.164856,1021.676392,496.5242004,1015.435486,277.796051,999.8371582,1658789516283333.2
1339.0,978.1400146,958.5,724.164856,1021.676392,496.5242004,1015.435486,277.796051,999.8371582,1658789516300000.0
1340.0,977.9669189,958.5,724.164856,1021.676392,496.3569336,1015.120972,277.796051,999.8371582,1658789516316666.5
1341.0,978.2518311,958.6782837,724.164856,1021.676392,496.3569336,1015.120972,277.796051,999.8371582,1658789516333333.2
1342.0,978.2518311,958.6782837,724.164856,1021.676392,496.5083313,1015.299988,277.796051,999.8371582,1658789516350000.0
1343.0,978.2518311,958.6782837,724.164856,1021.676392,496.5083313,1015.299988,277.796051,999.8371582,1658789516366666.5
1344.0,978.2518311,958.6782837,724.164856,1021.676392,496.5083313,1015.299988,277.796051,999.8371582,1658789516383333.5
1345.0,978.1536865,958.6002197,724.164856,1021.676392,496.5083313,1015.299988,277.8463745,999.6768188,1658789516400000.0
1346.0,978.1536865,958.6002197,724.164856,1021.676392,496.5083313,1015.299988,277.3718567,999.3359985,1658789516416666.8
1347.0,978.1536865,958.6002197,724.164856,1021.676392,496.5083313,1015.299988,277.3718567,999.3359985,1658789516433333.5
1348.0,978.1536865,958.6002197,724.164856,1021.676392,496.6492615,1015.194214,277.3718567,999.3359985,1658789516450000.0
1349.0,978.1536865,958.6002197,724.164856,1021.676392,496.6492615,1015.194214,277.3718567,999.3359985,1658789516466666.8
1350.0,978.2518311,958.6782837,724.164856,1021.676392,496.6492615,1015.194214,277.3718567,999.3359985,1658789516483333.2
1351.0,978.4259033,958.6018677,724.164856,1021.676392,496.6492615,1015.194214,277.3718567,999.3359985,1658789516500000.0
1352.0,977.833313,959.2579956,724.164856,1021.676392,496.6492615,1015.194214,277.3718567,999.3359985,1658789516516666.8
1353.0,977.9602051,959.5824585,724.526062,1022.380188,496.6492615,1015.194214,277.6138306,999.2913208,1658789516533333.2
1354.0,977.9602051,959.5824585,724.5005493,1022.457397,496.6430664,1015.120972,277.706604,999.2713623,1658789516550000.0
1355.0,977.9602051,959.5824585,724.5005493,1022.457397,496.6430664,1015.120972,277.706604,999.2713623,1658789516566666.5
1356.0,977.9602051,959.5824585,724.5005493,1022.457397,496.5083313,1015.299988,277.706604,999.2713623,1658789516583333.2
1357.0,977.9602051,959.5824585,724.6066284,1022.533752,496.5083313,1015.299988,277.706604,999.2713623,1658789516600000.0
1358.0,977.9602051,959.5824585,724.6066284,1022.533752,496.5083313,1015.299988,277.706604,999.2713623,1658789516616666.5
1359.0,977.8783569,959.8220825,724.4936523,1022.578064,496.5083313,1015.299988,277.706604,999.2713623,1658789516633333.5
1360.0,977.9989014,960.0455933,724.4779663,1022.615295,496.5083313,1015.299988,277.706604,999.2713623,1658789516650000.0
1361.0,977.9989014,960.0455933,724.4779663,1022.615295,496.5083313,1015.299988,277.706604,999.2713623,1658789516666666.8
1362.0,977.9989014,960.0455933,724.4779663,1022.615295,496.5083313,1015.299988,277.8645935,999.3735352,1658789516683333.5
1363.0,977.9989014,960.0455933,724.4779663,1022.615295,496.5083313,1015.299988,277.8645935,999.3735352,1658789516700000.0
1364.0,977.8778076,960.138916,724.4779663,1022.615295,496.5083313,1015.299988,277.8645935,999.3735352,1658789516716666.8
1365.0,977.8778076,960.138916,724.4779663,1022.615295,496.5083313,1015.299988,277.8645935,999.3735352,1658789516733333.2
1366.0,977.8778076,960.138916,724.4530029,1023.008972,496.5083313,1015.299988,277.8645935,999.3735352,1658789516750000.0
1367.0,977.8778076,960.138916,724.4530029,1023.008972,496.5083313,1015.299988,277.8645935,999.3735352,1658789516766666.8
1368.0,977.8778076,960.138916,724.5899048,1022.931274,496.5242004,1015.435486,277.8645935,999.3735352,1658789516783333.2
1369.0,977.8778076,960.138916,724.5899048,1022.931274,496.5242004,1015.435486,277.8645935,999.3735352,1658789516800000.0
1370.0,978.0346069,960.336792,724.5899048,1022.931274,496.5242004,1015.435486,277.8645935,999.3735352,1658789516816666.5
1371.0,977.9207764,960.1990967,724.5899048,1022.931274,496.5242004,1015.435486,277.8645935,999.3735352,1658789516833333.2
1372.0,977.9207764,960.1990967,724.5899048,1022.931274,496.5242004,1015.435486,277.8645935,999.3735352,1658789516850000.0
1373.0,977.7956543,960.3972778,724.5899048,1022.931274,496.5242004,1015.435486,277.8645935,999.3735352,1658789516866666.5
1374.0,977.9963379,960.8034058,724.4086914,1022.943481,496.5242004,1015.435486,277.8645935,999.3735352,1658789516883333.5
1375.0,977.9963379,960.8034058,724.4086914,1022.943481,496.5242004,1015.435486,277.8645935,999.3735352,1658789516900000.0
1376.0,977.9154663,960.93927,724.4086914,1022.943481,496.5242004,1015.435486,277.8645935,999.3735352,1658789516916666.8
1377.0,977.9154663,960.93927,724.4086914,1022.943481,496.5242004,1015.435486,277.8645935,999.3735352,1658789516933333.5
1378.0,977.8688354,960.8820801,724.4086914,1022.943481,496.5242004,1015.435486,277.8645935,999.3735352,1658789516950000.0
1379.0,977.5754395,960.5852051,724.4086914,1022.943481,496.5242004,1015.435486,277.6440735,999.2528076,1658789516966666.8
1380.0,977.5754395,960.5852051,724.4086914,1022.943481,496.5242004,1015.435486,277.5499878,999.2736206,1658789516983333.2
1381.0,977.5754395,960.5852051,724.4086914,1022.943481,496.5242004,1015.435486,277.3414307,999.4588623,1658789517000000.0
1382.0,977.5296021,960.5296021,724.3309326,1023.039734,496.5242004,1015.435486,277.3414307,999.4993286,1658789517016666.8
1383.0,977.3407593,960.4547119,724.1936646,1022.934265,496.5242004,1015.435486,277.3414307,999.4993286,1658789517033333.2
1384.0,977.3963013,960.3463745,724.1936646,1022.934265,496.5242004,1015.435486,277.3414307,999.4993286,1658789517050000.0
1385.0,977.3963013,960.3463745,724.1936646,1022.934265,496.5242004,1015.435486,277.3414307,999.4993286,1658789517066666.5
1386.0,977.3963013,960.3463745,724.1936646,1022.934265,496.5242004,1015.435486,277.3414307,999.4993286,1658789517083333.2
1387.0,977.5905762,960.4194336,724.1936646,1022.934265,496.5242004,1015.435486,277.3414307,999.4993286,1658789517100000.0
1388.0,977.8386841,960.7176514,724.1936646,1022.934265,496.5242004,1015.435486,277.3414307,999.4993286,1658789517116666.5
1389.0,977.8386841,960.7176514,724.1936646,1022.934265,496.5,1015.231628,277.3847046,999.6060791,1658789517133333.5
1390.0,977.8386841,960.7176514,724.1936646,1022.934265,496.5242004,1015.435486,277.4046631,999.7612915,1658789517150000.0
1391.0,977.7688599,960.828125,724.1936646,1022.934265,496.5242004,1015.435486,277.5419922,999.8400879,1658789517166666.8
1392.0,977.7688599,960.828125,724.1936646,1022.934265,496.5242004,1015.435486,277.8567505,999.7063599,1658789517183333.5
1393.0,977.7688599,960.828125,724.1936646,1022.934265,496.5242004,1015.435486,277.9078979,999.7748413,1658789517200000.0
1394.0,977.9019775,960.9227905,723.6551514,1022.638489,496.5242004,1015.435486,277.9537048,999.8040161,1658789517216666.8
1395.0,977.9897461,961.395874,723.6551514,1022.638489,496.5,1015.231628,277.9537048,999.8040161,1658789517233333.2
1396.0,977.9897461,961.395874,723.6551514,1022.638489,496.3569336,1015.120972,277.9537048,999.8040161,1658789517250000.0
1397.0,977.9897461,961.395874,723.6654663,1022.847961,496.3569336,1015.120972,277.9537048,999.8040161,1658789517266666.8
1398.0,977.9897461,961.395874,723.6176147,1023.047791,496.5083313,1015.299988,277.9537048,999.8040161,1658789517283333.2
1399.0,977.8728027,961.6008911,723.6176147,1023.047791,496.5083313,1015.299988,277.822113,999.6860962,1658789517300000.0
1400.0,977.9522095,961.3594971,723.6176147,1023.047791,496.5083313,1015.299988,277.822113,999.6860962,1658789517316666.5
1401.0,978.0712891,961.1282959,723.8079834,1023.207703,496.5083313,1015.299988,277.822113,999.6860962,1658789517333333.2
1402.0,977.9921875,961.0201416,723.8079834,1023.207703,496.5083313,1015.299988,277.822113,999.6860962,1658789517350000.0
1403.0,977.9921875,961.0201416,723.8079834,1023.207703,496.5083313,1015.299988,277.822113,999.6860962,1658789517366666.5
1404.0,977.9921875,961.0201416,723.8079834,1023.207703,496.6485901,1015.312683,277.822113,999.6860962,1658789517383333.5
1405.0,977.9921875,961.0201416,723.8079834,1023.207703,496.6485901,1015.312683,277.822113,999.6860962,1658789517400000.0
1406.0,978.0477905,960.930603,723.8079834,1023.207703,496.5242004,1015.435486,277.822113,999.6860962,1658789517416666.8
1407.0,978.0477905,960.930603,723.8079834,1023.207703,496.5242004,1015.435486,277.822113,999.6860962,1658789517433333.5
1408.0,978.0477905,960.930603,723.8079834,1023.207703,496.5242004,1015.435486,277.822113,999.6860962,1658789517450000.0
1409.0,978.0477905,960.930603,723.8079834,1023.207703,496.5242004,1015.435486,277.822113,999.6860962,1658789517466666.8
1410.0,978.0477905,960.930603,723.8079834,1023.207703,496.5242004,1015.435486,277.822113,999.6860962,1658789517483333.2
1411.0,977.9619141,961.3978882,723.8496704,1023.426575,496.5242004,1015.435486,277.822113,999.6860962,1658789517500000.0
1412.0,977.8432007,961.6304932,723.8496704,1023.426575,496.5242004,1015.435486,277.822113,999.6860962,1658789517516666.8
1413.0,977.8778076,962.138916,723.8496704,1023.426575,496.5242004,1015.435486,277.822113,999.6860962,1658789517533333.2
1414.0,978.0346069,962.336792,723.8079834,1023.207703,496.5242004,1015.435486,277.822113,999.6860962,1658789517550000.0
1415.0,977.800415,962.5296021,723.7163696,1023.558167,496.5242004,1015.435486,277.822113,999.6860962,1658789517566666.5
1416.0,977.800415,962.5296021,723.8079834,1023.422729,496.5242004,1015.435486,277.822113,999.6860962,1658789517583333.2
1417.0,977.800415,962.5296021,723.7268677,1023.859558,496.5242004,1015.435486,277.822113,999.6860962,1658789517600000.0
1418.0,977.800415,962.5296021,723.7390747,1024.155518,496.5242004,1015.435486,277.822113,999.6860962,1658789517616666.5
1419.0,977.7011108,963.1986084,724.0325317,1024.272339,496.5242004,1015.435486,277.6255188,999.5898438,1658789517633333.5
1420.0,977.7177734,963.7007446,724.1122437,1024.53894,496.5242004,1015.435486,277.5033264,999.4754028,1658789517650000.0
1421.0,977.7767944,964.0272827,724.1100464,1024.661255,496.5242004,1015.435486,277.5033264,999.4754028,1658789517666666.8
1422.0,977.7767944,964.0272827,723.5526733,1024.18335,496.5242004,1015.435486,277.5033264,999.4754028,1658789517683333.5
1423.0,977.7767944,964.0272827,723.5526733,1024.18335,496.5242004,1015.435486,277.5033264,999.4754028,1658789517700000.0
1424.0,977.6592407,964.3344116,723.5526733,1024.18335,496.5242004,1015.435486,277.5033264,999.4754028,1658789517716666.8
1425.0,977.6592407,964.3344116,723.7581177,1024.574097,496.5242004,1015.435486,277.5033264,999.4754028,1658789517733333.2
1426.0,977.6592407,964.3344116,723.7528076,1024.793091,496.5242004,1015.435486,277.5033264,999.4754028,1658789517750000.0
1427.0,977.6592407,964.3344116,723.7528076,1024.793091,496.5242004,1015.435486,277.5033264,999.4754028,1658789517766666.8
1428.0,977.5296021,964.5296021,723.7528076,1024.793091,496.8575134,1015.262085,277.5033264,999.4754028,1658789517783333.2
1429.0,977.6592407,964.3344116,723.7528076,1024.793091,496.8575134,1015.262085,277.5033264,999.4754028,1658789517800000.0
